Date,Holidays_Count,PM2.5,PM10,NO2,SO2,CO,O3,AQI,City,Year,Month,Day,DayOfWeek,DayOfYear,Week,Quarter,Month_sin,Month_cos,Day_sin,Day_cos,PM2.5_rolling_mean_3,PM2.5_rolling_std_3,PM2.5_rolling_min_3,PM2.5_rolling_max_3,PM2.5_rolling_mean_7,PM2.5_rolling_std_7,PM2.5_rolling_min_7,PM2.5_rolling_max_7,PM10_rolling_mean_3,PM10_rolling_std_3,PM10_rolling_min_3,PM10_rolling_max_3,PM10_rolling_mean_7,PM10_rolling_std_7,PM10_rolling_min_7,PM10_rolling_max_7,NO2_rolling_mean_3,NO2_rolling_std_3,NO2_rolling_min_3,NO2_rolling_max_3,NO2_rolling_mean_7,NO2_rolling_std_7,NO2_rolling_min_7,NO2_rolling_max_7,SO2_rolling_mean_3,SO2_rolling_std_3,SO2_rolling_min_3,SO2_rolling_max_3,SO2_rolling_mean_7,SO2_rolling_std_7,SO2_rolling_min_7,SO2_rolling_max_7,CO_rolling_mean_3,CO_rolling_std_3,CO_rolling_min_3,CO_rolling_max_3,CO_rolling_mean_7,CO_rolling_std_7,CO_rolling_min_7,CO_rolling_max_7,O3_rolling_mean_3,O3_rolling_std_3,O3_rolling_min_3,O3_rolling_max_3,O3_rolling_mean_7,O3_rolling_std_7,O3_rolling_min_7,O3_rolling_max_7,AQI_rolling_mean_3,AQI_rolling_std_3,AQI_rolling_min_3,AQI_rolling_max_3,AQI_rolling_mean_7,AQI_rolling_std_7,AQI_rolling_min_7,AQI_rolling_max_7,AQI_lag_1,AQI_lag_2,AQI_lag_3,AQI_lag_4,AQI_lag_5,AQI_lag_6,AQI_lag_7,PM2.5_lag_1,PM2.5_lag_2,PM2.5_lag_3,PM2.5_lag_4,PM2.5_lag_5,PM2.5_lag_6,PM2.5_lag_7,PM10_lag_1,PM10_lag_2,PM10_lag_3,PM10_lag_4,PM10_lag_5,PM10_lag_6,PM10_lag_7,NO2_lag_1,NO2_lag_2,NO2_lag_3,NO2_lag_4,NO2_lag_5,NO2_lag_6,NO2_lag_7,SO2_lag_1,SO2_lag_2,SO2_lag_3,SO2_lag_4,SO2_lag_5,SO2_lag_6,SO2_lag_7,CO_lag_1,CO_lag_2,CO_lag_3,CO_lag_4,CO_lag_5,CO_lag_6,CO_lag_7,O3_lag_1,O3_lag_2,O3_lag_3,O3_lag_4,O3_lag_5,O3_lag_6,O3_lag_7
2022-02-01,0,200.2,245.48,7.96,11.07,1.48,20.03,376,Delhi,2022,2,1,1,32,5,1,0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945,177.01999999999995,51.116772198565194,118.42,212.44,145.27857142857144,42.76896710956509,107.08,212.44,236.51666666666665,37.99636868614274,194.84,269.23,194.27142857142854,45.22051541375538,159.79,269.23,12.046666666666676,4.065173223041042,7.96,16.09,10.634285714285713,2.693386079163629,7.96,16.09,9.410000000000002,1.5464798737777385,8.01,11.07,8.734285714285715,1.0999675319884044,8.01,11.07,1.6366666666666674,0.2977135088190212,1.45,1.98,1.7128571428571429,0.3279082333882585,1.35,2.2,26.363333333333333,6.926487806481538,20.03,33.76,25.725714285714282,6.282745835866259,19.4,33.76,264.0,50.6853035898968,224.0,321.0,275.14285714285717,55.234133683887855,207.0,365.0,321.0,247.0,224.0,279.0,207.0,283.0,365.0,212.44,118.42,107.08,124.59,117.64,136.58,146.49,269.23,194.84,159.79,164.06,164.14,162.36,170.95,16.09,12.09,9.54,9.58,9.58,9.6,9.65,9.15,8.01,8.01,8.3,8.21,8.39,9.0,1.98,1.45,1.35,1.57,1.96,2.2,1.93,25.3,33.76,32.61,29.45,19.53,19.4,19.13
2022-02-02,0,137.15,189.65,7.76,9.79,0.31,30.13,327,Delhi,2022,2,2,2,33,5,1,0.8660254037844386,0.5000000000000001,0.39435585511331855,0.9189578116202306,183.2633333333333,40.40153503684408,137.15,212.44,145.35999999999999,42.75018401519864,107.08,212.44,234.78666666666663,40.85345313842257,189.65,269.23,198.17000000000002,43.13930226603082,159.79,269.23,10.603333333333342,4.752644877679152,7.76,16.09,10.37142857142857,2.8935009277778834,7.76,16.09,10.003333333333334,0.9776161482570449,9.15,11.07,8.934285714285714,1.1529362101877108,8.01,11.07,1.2566666666666673,0.8571075389549044,0.31,1.98,1.4428571428571428,0.5576054245824806,0.31,1.98,25.153333333333336,5.051597107186753,20.03,30.13,27.25857142857143,5.770223648384903,19.53,33.76,314.6666666666667,64.73278406907382,247.0,376.0,276.7142857142857,58.28869040020972,207.0,376.0,376.0,321.0,247.0,224.0,279.0,207.0,283.0,200.2,212.44,118.42,107.08,124.59,117.64,136.58,245.48,269.23,194.84,159.79,164.06,164.14,162.36,7.96,16.09,12.09,9.54,9.58,9.58,9.6,11.07,9.15,8.01,8.01,8.3,8.21,8.39,1.48,1.98,1.45,1.35,1.57,1.96,2.2,20.03,25.3,33.76,32.61,29.45,19.53,19.4
2022-02-03,0,122.9,145.08,6.34,12.69,0.55,27.83,302,Delhi,2022,2,3,3,34,5,1,0.8660254037844386,0.5000000000000001,0.5712682150947923,0.8207634412072763,153.4166666666666,41.13728033467138,122.9,200.2,146.11142857142858,42.224736205440756,107.08,212.44,193.4033333333333,50.305125318731754,145.08,245.48,195.44714285714284,46.14218233326382,145.08,269.23,7.353333333333342,0.8832515685408387,6.34,7.96,9.90857142857143,3.2751713877370556,6.34,16.09,11.183333333333332,1.453318042732881,9.79,12.69,9.574285714285713,1.7648971371618296,8.01,12.69,0.7800000000000006,0.6179805822192145,0.31,1.48,1.2414285714285713,0.5931955431229666,0.31,1.98,25.99666666666667,5.293706955748257,20.03,30.13,28.444285714285712,4.6641750150940835,20.03,33.76,341.3333333333333,30.171730698343048,321.0,376.0,283.0,61.37045977775794,207.0,376.0,327.0,376.0,321.0,247.0,224.0,279.0,207.0,137.15,200.2,212.44,118.42,107.08,124.59,117.64,189.65,245.48,269.23,194.84,159.79,164.06,164.14,7.76,7.96,16.09,12.09,9.54,9.58,9.58,9.79,11.07,9.15,8.01,8.01,8.3,8.21,0.31,1.48,1.98,1.45,1.35,1.57,1.96,30.13,20.03,25.3,33.76,32.61,29.45,19.53
2022-02-04,0,55.45,51.03,23.56,16.21,1.06,28.64,153,Delhi,2022,2,4,4,35,5,1,0.8660254037844386,0.5000000000000001,0.72479278722912,0.6889669190756866,105.16666666666661,43.641446279120316,55.45,137.15,136.2342857142857,54.42270845187797,55.45,212.44,128.58666666666662,70.76650785034781,51.03,189.65,179.29999999999998,71.67130155555044,51.03,269.23,12.553333333333342,9.558458732103722,6.34,23.56,11.905714285714286,6.092262461907379,6.34,23.56,12.896666666666667,3.21498574387709,9.79,16.21,10.704285714285716,2.9484394581024373,8.01,16.21,0.6400000000000007,0.3830143600441101,0.31,1.06,1.1685714285714286,0.5772182883285589,0.31,1.98,28.86666666666667,1.166633332858778,27.83,30.13,28.32857142857143,4.6450741959320325,20.03,33.76,335.0,37.64306044943746,302.0,376.0,296.57142857142856,51.467974323383395,224.0,376.0,302.0,327.0,376.0,321.0,247.0,224.0,279.0,122.9,137.15,200.2,212.44,118.42,107.08,124.59,145.08,189.65,245.48,269.23,194.84,159.79,164.06,6.34,7.76,7.96,16.09,12.09,9.54,9.58,12.69,9.79,11.07,9.15,8.01,8.01,8.3,0.55,0.31,1.48,1.98,1.45,1.35,1.57,27.83,30.13,20.03,25.3,33.76,32.61,29.45
2022-02-05,0,106.6,214.4,22.33,11.45,0.81,25.75,196,Delhi,2022,2,5,5,36,5,1,0.8660254037844386,0.5000000000000001,0.8486442574947509,0.5289640103269624,94.98333333333328,35.193548177660986,55.45,122.9,136.16571428571427,54.46584980736196,55.45,212.44,136.83666666666662,81.99636353725288,51.03,214.4,187.10142857142858,72.16414932373986,51.03,269.23,17.410000000000007,9.606607101365007,6.34,23.56,13.732857142857142,7.099224639085196,6.34,23.56,13.449999999999998,2.469331893448021,11.45,16.21,11.195714285714287,2.7008076393482883,8.01,16.21,0.8066666666666672,0.2550163393458009,0.55,1.06,1.0914285714285714,0.5849623512508744,0.31,1.98,27.406666666666666,1.4907827921388634,25.75,28.64,27.34857142857143,4.3022452609903254,20.03,33.76,260.6666666666667,94.07621024113024,153.0,327.0,278.57142857142856,75.19941742428897,153.0,376.0,153.0,302.0,327.0,376.0,321.0,247.0,224.0,55.45,122.9,137.15,200.2,212.44,118.42,107.08,51.03,145.08,189.65,245.48,269.23,194.84,159.79,23.56,6.34,7.76,7.96,16.09,12.09,9.54,16.21,12.69,9.79,11.07,9.15,8.01,8.01,1.06,0.55,0.31,1.48,1.98,1.45,1.35,28.64,27.83,30.13,20.03,25.3,33.76,32.61
2022-02-07,0,177.28,290.62,28.84,10.19,1.47,25.35,291,Delhi,2022,2,7,0,38,6,1,0.8660254037844386,0.5000000000000001,0.9884683243281114,0.1514277775045767,113.10999999999994,61.17534062022058,55.45,177.28,144.5742857142857,55.796831408585454,55.45,212.44,185.34999999999994,122.40820601577323,51.03,290.62,200.7842857142857,82.25129357790104,51.03,290.62,24.910000000000007,3.4585979818412955,22.33,28.84,16.125714285714285,9.01702437456129,6.34,28.84,12.616666666666667,3.175048556059092,10.19,16.21,11.507142857142858,2.378723146884477,9.15,16.21,1.113333333333334,0.33321664624285063,0.81,1.47,1.0942857142857143,0.5870507400800806,0.31,1.98,26.580000000000002,1.7951880124388377,25.35,28.64,26.147142857142857,3.261894716703267,20.03,30.13,217.0,76.68767828015142,153.0,302.0,274.57142857142856,79.22301252973021,153.0,376.0,196.0,153.0,302.0,327.0,376.0,321.0,247.0,106.6,55.45,122.9,137.15,200.2,212.44,118.42,214.4,51.03,145.08,189.65,245.48,269.23,194.84,22.33,23.56,6.34,7.76,7.96,16.09,12.09,11.45,16.21,12.69,9.79,11.07,9.15,8.01,0.81,1.06,0.55,0.31,1.48,1.98,1.45,25.75,28.64,27.83,30.13,20.03,25.3,33.76
2022-02-08,0,178.34,297.03,26.78,11.34,1.37,28.58,312,Delhi,2022,2,8,1,39,6,1,0.8660254037844386,0.5000000000000001,0.9987165071710528,-0.05064916883871264,154.0733333333333,41.116528712104845,106.6,178.34,139.70285714285714,50.07988775090128,55.45,200.2,267.34999999999997,45.967911634094776,214.4,297.03,204.75571428571428,86.65993669840404,51.03,297.03,25.983333333333345,3.327316235846846,22.33,28.84,17.65285714285714,9.87444296198665,6.34,28.84,10.993333333333332,0.6978777352322706,10.19,11.45,11.819999999999999,2.1500620146095453,9.79,16.21,1.2166666666666675,0.3557152419187759,0.81,1.47,1.0071428571428573,0.4665731198756259,0.31,1.48,26.560000000000002,1.7607668783811519,25.35,28.58,26.615714285714287,3.3542006357344514,20.03,30.13,213.33333333333334,70.61397406557246,153.0,291.0,280.85714285714283,78.41221965023222,153.0,376.0,291.0,196.0,153.0,302.0,327.0,376.0,321.0,177.28,106.6,55.45,122.9,137.15,200.2,212.44,290.62,214.4,51.03,145.08,189.65,245.48,269.23,28.84,22.33,23.56,6.34,7.76,7.96,16.09,10.19,11.45,16.21,12.69,9.79,11.07,9.15,1.47,0.81,1.06,0.55,0.31,1.48,1.98,25.35,25.75,28.64,27.83,30.13,20.03,25.3
2022-02-09,0,83.57,130.3,17.15,10.19,1.19,34.29,221,Delhi,2022,2,9,2,40,6,1,0.8660254037844386,0.5000000000000001,0.9680771188662043,-0.2506525322587204,146.39666666666662,54.41207065838739,83.57,178.34,123.04142857142858,45.818012989278955,55.45,178.34,239.3166666666666,94.46558756146753,130.3,297.03,188.3014285714286,88.55285529531137,51.03,297.03,24.256666666666675,6.240146899980001,17.15,28.84,18.965714285714284,8.937411737826139,6.34,28.84,10.573333333333332,0.6639528095677618,10.19,11.34,11.694285714285712,2.2256224383518926,9.79,16.21,1.343333333333334,0.1418919776919523,1.19,1.47,0.9657142857142856,0.4289466611307717,0.31,1.47,29.406666666666666,4.526967343966281,25.35,34.29,28.65285714285714,2.999370568889929,25.35,34.29,266.3333333333333,61.808845105966306,196.0,312.0,279.57142857142856,77.71498599124317,153.0,376.0,312.0,291.0,196.0,153.0,302.0,327.0,376.0,178.34,177.28,106.6,55.45,122.9,137.15,200.2,297.03,290.62,214.4,51.03,145.08,189.65,245.48,26.78,28.84,22.33,23.56,6.34,7.76,7.96,11.34,10.19,11.45,16.21,12.69,9.79,11.07,1.37,1.47,0.81,1.06,0.55,0.31,1.48,28.58,25.35,25.75,28.64,27.83,30.13,20.03
2022-02-10,0,91.43,159.66,17.28,10.28,1.01,30.11,189,Delhi,2022,2,10,3,41,6,1,0.8660254037844386,0.5000000000000001,0.8978045395707416,-0.4403941515576344,117.77999999999996,52.59353667514678,83.57,178.34,116.50999999999999,46.721436193679054,55.45,178.34,195.6633333333333,89.00507419992024,130.3,297.03,184.01714285714283,89.1998469195781,51.03,297.03,20.40333333333334,5.522737847601494,17.15,26.78,20.325714285714287,7.567368228437532,6.34,28.84,10.603333333333333,0.6395571384426292,10.19,11.34,11.764285714285714,2.1625591101197887,10.19,16.21,1.1900000000000006,0.17999999999999952,1.01,1.37,1.0657142857142856,0.3177974796867292,0.55,1.47,30.993333333333336,2.9557119841650623,28.58,34.29,28.650000000000002,2.9977380361420214,25.35,34.29,274.6666666666667,47.648014998878324,221.0,312.0,257.42857142857144,67.00461959909275,153.0,327.0,221.0,312.0,291.0,196.0,153.0,302.0,327.0,83.57,178.34,177.28,106.6,55.45,122.9,137.15,130.3,297.03,290.62,214.4,51.03,145.08,189.65,17.15,26.78,28.84,22.33,23.56,6.34,7.76,10.19,11.34,10.19,11.45,16.21,12.69,9.79,1.19,1.37,1.47,0.81,1.06,0.55,0.31,34.29,28.58,25.35,25.75,28.64,27.83,30.13
2022-02-11,0,75.33,150.38,16.52,8.6,0.58,32.35,154,Delhi,2022,2,11,4,42,6,1,0.8660254037844386,0.5000000000000001,0.7907757369376989,-0.6121059825476626,83.44333333333329,8.050747377315009,75.33,91.43,109.71428571428571,49.039174427914816,55.45,178.34,146.77999999999997,15.007411502321034,130.3,159.66,184.77428571428572,88.83600956390417,51.03,297.03,16.98333333333334,0.40648903223821237,16.52,17.28,21.78,4.9609978834911725,16.52,28.84,9.69,0.9450396817063244,8.6,10.28,11.180000000000001,2.409218407146497,8.6,16.21,0.9266666666666673,0.31342197327777216,0.58,1.19,1.07,0.30978487159102147,0.58,1.47,32.25,2.0917934888519714,30.11,34.29,29.295714285714286,3.2664346370460966,25.35,34.29,240.66666666666666,63.81483631047982,189.0,312.0,237.71428571428572,63.323808807626556,153.0,312.0,189.0,221.0,312.0,291.0,196.0,153.0,302.0,91.43,83.57,178.34,177.28,106.6,55.45,122.9,159.66,130.3,297.03,290.62,214.4,51.03,145.08,17.28,17.15,26.78,28.84,22.33,23.56,6.34,10.28,10.19,11.34,10.19,11.45,16.21,12.69,1.01,1.19,1.37,1.47,0.81,1.06,0.55,30.11,34.29,28.58,25.35,25.75,28.64,27.83
2022-02-12,0,103.46,205.6,20.69,6.89,0.64,29.56,206,Delhi,2022,2,12,5,43,6,1,0.8660254037844386,0.5000000000000001,0.6513724827222223,-0.758758122692791,90.07333333333328,14.11398715223108,75.33,103.46,116.57285714285715,43.193879085771094,75.33,178.34,171.87999999999997,29.56870643095479,150.38,205.6,206.85571428571424,66.43802823111218,130.3,297.03,18.16333333333334,2.220908222626492,16.52,20.69,21.37,4.907681054565102,16.52,28.84,8.59,1.695022123749301,6.89,10.28,9.848571428571429,1.6083265482216025,6.89,11.45,0.743333333333334,0.2328805129961116,0.58,1.01,1.01,0.35009522514119734,0.58,1.47,30.673333333333336,1.4778475338603123,29.56,32.35,29.427142857142858,3.2541394883322106,25.35,34.29,188.0,33.51119216023208,154.0,221.0,216.57142857142858,62.989039106967915,153.0,312.0,154.0,189.0,221.0,312.0,291.0,196.0,153.0,75.33,91.43,83.57,178.34,177.28,106.6,55.45,150.38,159.66,130.3,297.03,290.62,214.4,51.03,16.52,17.28,17.15,26.78,28.84,22.33,23.56,8.6,10.28,10.19,11.34,10.19,11.45,16.21,0.58,1.01,1.19,1.37,1.47,0.81,1.06,32.35,30.11,34.29,28.58,25.35,25.75,28.64
2022-02-14,0,138.33,262.43,29.0,6.63,1.32,23.8,258,Delhi,2022,2,14,0,45,7,1,0.8660254037844386,0.5000000000000001,0.29936312297335804,-0.9541392564000488,105.70666666666664,31.56003221375643,75.33,138.33,121.10571428571428,43.63552637364174,75.33,178.34,206.13666666666663,56.0269277520489,150.38,262.43,213.71714285714285,69.74489245679202,130.3,297.03,22.070000000000007,6.3534164037938385,16.52,29.0,22.322857142857142,5.707476717096125,16.52,29.0,7.373333333333332,1.0702491921664434,6.63,8.6,9.16,1.8255592750351257,6.63,11.34,0.8466666666666672,0.4110150037812882,0.58,1.32,1.082857142857143,0.354575534299546,0.58,1.47,28.570000000000004,4.360126144964603,23.8,32.35,29.148571428571433,3.6773334023963873,23.8,34.29,183.0,26.514147167125703,154.0,206.0,224.14285714285714,56.97200649274701,154.0,312.0,206.0,154.0,189.0,221.0,312.0,291.0,196.0,103.46,75.33,91.43,83.57,178.34,177.28,106.6,205.6,150.38,159.66,130.3,297.03,290.62,214.4,20.69,16.52,17.28,17.15,26.78,28.84,22.33,6.89,8.6,10.28,10.19,11.34,10.19,11.45,0.64,0.58,1.01,1.19,1.37,1.47,0.81,29.56,32.35,30.11,34.29,28.58,25.35,25.75
2022-02-15,0,130.54,273.39,48.96,7.67,1.62,21.22,246,Delhi,2022,2,15,1,46,7,1,0.8660254037844386,0.5000000000000001,0.10116832198743272,-0.994869323391895,124.10999999999996,18.302674667927874,103.46,138.33,114.42857142857143,36.61903122174413,75.33,178.34,247.13999999999996,36.38968397774232,205.6,273.39,211.25571428571428,66.82126678863592,130.3,297.03,32.88333333333335,14.529570996190149,20.69,48.96,25.197142857142858,11.580769568967675,16.52,48.96,7.063333333333333,0.5412331598608173,6.63,7.67,8.8,1.8370265830049282,6.63,11.34,1.193333333333334,0.5021288015373477,0.64,1.62,1.1042857142857143,0.38509120750185555,0.58,1.62,24.860000000000003,4.269847772462653,21.22,29.56,28.55857142857143,4.603134542792218,21.22,34.29,206.0,52.0,154.0,258.0,233.0,56.68627111861756,154.0,312.0,258.0,206.0,154.0,189.0,221.0,312.0,291.0,138.33,103.46,75.33,91.43,83.57,178.34,177.28,262.43,205.6,150.38,159.66,130.3,297.03,290.62,29.0,20.69,16.52,17.28,17.15,26.78,28.84,6.63,6.89,8.6,10.28,10.19,11.34,10.19,1.32,0.64,0.58,1.01,1.19,1.37,1.47,23.8,29.56,32.35,30.11,34.29,28.58,25.35
2022-02-16,0,122.57,259.51,37.99,7.63,1.0,35.12,253,Delhi,2022,2,16,2,47,7,1,0.8660254037844386,0.5000000000000001,-0.10116832198743204,-0.9948693233918952,130.47999999999996,7.8801713179351704,122.57,138.33,106.46142857142857,24.437011838992795,75.33,138.33,265.10999999999996,7.3178138812044935,259.51,273.39,205.8957142857143,59.9452958557889,130.3,273.39,38.65000000000001,9.996354335456337,29.0,48.96,26.798571428571428,12.569043226079364,16.52,48.96,7.31,0.5892367945059027,6.63,7.67,8.27,1.483183513033169,6.63,10.28,1.3133333333333341,0.31005375877955976,1.0,1.62,1.0514285714285714,0.3675336071449132,0.58,1.62,26.713333333333335,7.393790187267785,21.22,35.12,29.49285714285714,5.2293202690397225,21.22,35.12,236.66666666666666,27.227437142216182,206.0,258.0,226.57142857142858,51.309054246001566,154.0,312.0,246.0,258.0,206.0,154.0,189.0,221.0,312.0,130.54,138.33,103.46,75.33,91.43,83.57,178.34,273.39,262.43,205.6,150.38,159.66,130.3,297.03,48.96,29.0,20.69,16.52,17.28,17.15,26.78,7.67,6.63,6.89,8.6,10.28,10.19,11.34,1.62,1.32,0.64,0.58,1.01,1.19,1.37,21.22,23.8,29.56,32.35,30.11,34.29,28.58
2022-02-17,0,110.41,200.28,32.95,6.58,0.97,23.53,250,Delhi,2022,2,17,3,48,7,1,0.8660254037844386,0.5000000000000001,-0.2993631229733582,-0.9541392564000488,121.17333333333329,10.137417488361747,110.41,130.54,110.29571428571428,22.25483756934928,75.33,138.33,244.3933333333333,38.82851057320237,200.28,273.39,215.89285714285714,50.2955517298447,150.38,273.39,39.966666666666676,8.185990064331254,32.95,48.96,29.055714285714284,11.951062515027658,16.52,48.96,7.293333333333333,0.6180884510593323,6.58,7.67,7.7542857142857144,1.3233147413831559,6.58,10.28,1.1966666666666672,0.36692415201691647,0.97,1.62,1.02,0.36308860259354375,0.58,1.62,26.623333333333335,7.448424889420407,21.22,35.12,27.955714285714286,5.165239126903477,21.22,35.12,252.33333333333334,6.027713773341727,246.0,258.0,218.14285714285714,38.07636437226654,154.0,258.0,253.0,246.0,258.0,206.0,154.0,189.0,221.0,122.57,130.54,138.33,103.46,75.33,91.43,83.57,259.51,273.39,262.43,205.6,150.38,159.66,130.3,37.99,48.96,29.0,20.69,16.52,17.28,17.15,7.63,7.67,6.63,6.89,8.6,10.28,10.19,1.0,1.62,1.32,0.64,0.58,1.01,1.19,35.12,21.22,23.8,29.56,32.35,30.11,34.29
